gene_id	Control	Experimental
ENSMUSG00000050100|Hmx2	0.0142106802698119	0.00605829465596858
ENSMUSG00000050102|Vmn1r235	0	0
ENSMUSG00000050103|Agmo	0.465054442590109	0.255210416470914
ENSMUSG00000050105|Grrp1	0.712998523738452	0.785484979629116
ENSMUSG00000050106|Tmc8	0.279461778373897	0.408242799124811
ENSMUSG00000050107|Haspin	909.742472752369	996.890911110992
ENSMUSG00000050108|Bpifc	0.459569771339556	0.5428002268047
ENSMUSG00000050114|Prdx6b	663.908465496601	659.368900381677
ENSMUSG00000050121|Opalin	0	0.00615717269427398
ENSMUSG00000050122|Vwa3b	175.338198548592	193.384520430296
ENSMUSG00000050128|Olfr1023	0	0
ENSMUSG00000050132|Sarm1	4.15895981825379	4.05834066576024
ENSMUSG00000050134|Olfr430	0	0
ENSMUSG00000050138|Kcnk12	0.615956479255037	0.51515395901462
ENSMUSG00000050141|Fam205c	133.457046488419	159.242231507763
ENSMUSG00000050144|Slc25a44	30.8585110909058	29.4241358195163
ENSMUSG00000050147|F2rl3	0.0127168688185715	0.0246879541369437
ENSMUSG00000050148|Ubqln2	2.03919347223986	1.59279729645033
ENSMUSG00000050150|Slc9b1	256.444954552241	250.436641019222
ENSMUSG00000050157|Gm867	0.347839522636228	0.292786387029368
ENSMUSG00000050158|Olfr165	0.0590323385604168	0.156141627425203
ENSMUSG00000050164|Mchr1	0.0329439702674778	0.0842715192587981
ENSMUSG00000050174|Nudt6	0.373732972033771	0.47776893468574
ENSMUSG00000050179|A930002I21Rik	0.00630017085937367	0
ENSMUSG00000050188|Lsm10	15.0703229172605	15.7022867993898
ENSMUSG00000050189|Etos1	0	0
ENSMUSG00000050190|Gm5346	4.25046115127048	4.51331064446986
ENSMUSG00000050192|Eif5a2	21.6735383756112	21.500423663114
ENSMUSG00000050195|Scd4	0.134015585850614	0.119082491657782
ENSMUSG00000050197|Rhox13	1.29825049997739	0.920256849137848
ENSMUSG00000050198|Olfr768	0	0
ENSMUSG00000050199|Lgr4	5.55974770053746	5.04963750213256
ENSMUSG00000050201|Otop2	4.74626514682269	5.39141241144425
ENSMUSG00000050211|Pla2g4e	0.728114372452044	1.00826112315055
ENSMUSG00000050212|Eva1b	0.25360885015284	0.239735861659375
ENSMUSG00000050213|Snip1	73.8071381774934	76.3271025916061
ENSMUSG00000050215|Olfr70	0	0
ENSMUSG00000050217|Lgsn	0.248899869810087	0.358000619544401
ENSMUSG00000050222|Il17d	9.43987376489549	8.80886114662108
ENSMUSG00000050224|Krtap13	0.0518475963814778	0.0534713104629405
ENSMUSG00000050229|Pigm	41.9648700041388	39.8353196190768
ENSMUSG00000050232|Cxcr3	0.0251133047474664	0.01333057283831
ENSMUSG00000050234|Gja4	0.0622888476577084	0.0630683716454944
ENSMUSG00000050239|Krtap24-1	0.218872948701385	0.240463287755396
ENSMUSG00000050240|Hic2	4.95237113475879	4.0775513100928
ENSMUSG00000050241|Klre1	0.109691172846977	0.125811456488709
ENSMUSG00000050243|Gm5446	0.203212183058346	0.148049185166377
ENSMUSG00000050244|Heatr1	98.6694123921526	87.2848394112361
ENSMUSG00000050248|Evc2	2.2214628069158	1.42169459302507
ENSMUSG00000050251|Olfr809	0.0307028060914428	0
ENSMUSG00000050266|Olfr690	0.0259524855429109	0.0560879916247115
ENSMUSG00000050270|Tmem220	0.426714949859153	0.295432508850881
ENSMUSG00000050271|Prag1	0.238764870025258	0.211547505340693
ENSMUSG00000050272|Dscam	1.17224901282407	1.53061277114874
ENSMUSG00000050276|Mrgprg	0.00630150670411627	0
ENSMUSG00000050281|Olfr630	0	0
ENSMUSG00000050288|Fzd2	0.139275949995273	0.16291932922304
ENSMUSG00000050295|Foxc1	2.75796501456372	2.38786586244472
ENSMUSG00000050296|Abca12	1.92303051199974	2.3408996850397
ENSMUSG00000050299|Gm9843	1.25480194916418	1.18474777983487
ENSMUSG00000050304|Slc25a2	47.9802568735125	48.5253950026741
ENSMUSG00000050310|Rictor	17.8783193647301	17.4795394302555
ENSMUSG00000050312|Nsun3	11.2433173756167	11.7997498532458
ENSMUSG00000050315|Synpo2	1.59889031780583	1.34656138481122
ENSMUSG00000050321|Neto1	0.353883347012535	0.209328416997387
ENSMUSG00000050323|Ndufaf6	0.731306992599412	0.546075003365612
ENSMUSG00000050328|Hoxc12	0.0142106802698119	0.0121165893119372
ENSMUSG00000050332|Amer1	0.505996616248774	0.24210561625274
ENSMUSG00000050334|C130071C03Rik	0	0
ENSMUSG00000050335|Lgals3	2.8616809771696	3.7602236220572
ENSMUSG00000050343|Olfr1378	0.0132356167243393	0.0184040207394991
ENSMUSG00000050345|4930486L24Rik	0	0
ENSMUSG00000050350|Gpr18	0.027124528259732	0.138295675289003
ENSMUSG00000050357|Carmil2	1.07967218245943	1.04050688613386
ENSMUSG00000050359|Sprr1a	0	0
ENSMUSG00000050366|Olfr524	0.00678490724522928	0.00531100484923422
ENSMUSG00000050368|Hoxd10	0.0947067015545206	0.222919488120338
ENSMUSG00000050370|Ch25h	0.0186979426330111	0.0236836448937508
ENSMUSG00000050373|Snx21	3.36933986606343	3.01566011520982
ENSMUSG00000050377|Il31ra	0.599665428499548	5.11726891818134
ENSMUSG00000050379|Sept6	4.60666530527407	3.61027175760825
ENSMUSG00000050382|Kif7	3.13978960980879	3.29451832206487
ENSMUSG00000050383|Svs3b	0.0127168688185715	0.00531100484923422
ENSMUSG00000050390|C77080	1.41562619119922	1.31601759393999
ENSMUSG00000050394|Armcx6	0.554897978434219	0.462474039585049
ENSMUSG00000050395|Tnfsf15	0.800545028679049	0.827822786921069
ENSMUSG00000050397|Foxl2	0.0249994493371274	0.00618855338925657
ENSMUSG00000050410|Tcf19	1.68997639693808	1.19900058626936
ENSMUSG00000050423|Ppp1r3g	0.0271038367647854	0
ENSMUSG00000050424|Pnma5	0.990001434791465	0.649635248626123
ENSMUSG00000050425|Mrgprb2	0.545640146167546	0.637598822399314
ENSMUSG00000050428|Fbxo46	25.048505411175	27.8455003936793
ENSMUSG00000050435|Ube2dnl1	5.23822001256057	5.73394068010689
ENSMUSG00000050439|Enthd1	72.3909355320881	73.6800717534325
ENSMUSG00000050440|Hamp	0.0395223000333694	0.00628393339744453
ENSMUSG00000050445|Cyp8b1	0	0
ENSMUSG00000050447|Lypd6	0.34668994910549	0.428810431336994
ENSMUSG00000050463|Krt78	2.38383692896251	2.47218262616191
ENSMUSG00000050468|Astl	0.00693411002022305	0.0125678667948891
ENSMUSG00000050471|Fam118b	263.913745203575	261.073123027331
ENSMUSG00000050473|Slc35d3	0.00561152868366557	0.00628393339744453
ENSMUSG00000050478|Olfr807	0	0.0106220096984684
ENSMUSG00000050490|Gm8394	0.0433278468393644	0.0479127093554012
ENSMUSG00000050493|Fam167b	0.0322526564022845	0.0360123356067865
ENSMUSG00000050503|Fbxl22	0.269720456911934	0.338328667685954
ENSMUSG00000050504|Olfr1323	0.00710534013490597	0.0113692995052028
ENSMUSG00000050505|Pcdh20	0.0707998928901813	0.122081442863071
ENSMUSG00000050511|Oprd1	0.267365086844815	0.446163685984999
ENSMUSG00000050520|Cldn8	0	0.0122154673502426
ENSMUSG00000050526|4933406M09Rik	9.48614449209387	15.7725046704223
ENSMUSG00000050530|Fam171a1	0.892464366600374	0.905631505039339
ENSMUSG00000050533|Gm9845	0	0
ENSMUSG00000050534|Htr5b	11.3353641897077	9.55137078723859
ENSMUSG00000050538|B230217C12Rik	0.312789015864477	0.339268596405374
ENSMUSG00000050541|Adra1b	0.200460699774494	0.235137401770434
ENSMUSG00000050545|Fam228b	20.7976946451771	21.9140803814967
ENSMUSG00000050549|Fam241a	55.9962613848031	47.6927960833927
ENSMUSG00000050550|Gm11868	0.207079836534122	2.66444936081622
ENSMUSG00000050552|Lamtor4	3.88553913779123	3.31816007958352
ENSMUSG00000050553|Gk2	954.257580611912	879.189550952448
ENSMUSG00000050555|Hyls1	236.282204091081	229.414618265625
ENSMUSG00000050556|Kcnb1	7.14800521791944	8.06779357916964
ENSMUSG00000050558|Prokr2	0.0183283975022371	0.0167791823927424
ENSMUSG00000050565|Tor1aip2	68.8914507401987	69.5282104811309
ENSMUSG00000050567|Maml1	7.02429306147386	6.77262601209063
ENSMUSG00000050577|Olfr1038-ps	0	0
ENSMUSG00000050578|Mmp13	0.0425226775638321	0.0176567309327648
ENSMUSG00000050587|Lrrc4c	0.374124428254122	0.432754326139274
ENSMUSG00000050592|Fam78a	106.665728616689	126.192777519519
ENSMUSG00000050600|Zfp831	0.340757750296431	0.349782150996992
ENSMUSG00000050603|Olfr1008	0	0
ENSMUSG00000050605|Zfp61	31.984331553137	34.0788998465134
ENSMUSG00000050608|Minos1	63.7860069928843	66.8575731656418
ENSMUSG00000050612|Txndc2	143.084445983611	194.409679332172
ENSMUSG00000050613|Olfr125	0.0181571673875542	0.00605829465596858
ENSMUSG00000050619|Zscan29	15.6545382901591	14.5794492724828
ENSMUSG00000050621|Rps27rt	0.568669741378046	0.638352726345435
ENSMUSG00000050623|Catsperz	461.548175319444	446.446518758255
ENSMUSG00000050625|Ccdc121	0	0
ENSMUSG00000050627|Gpd1l	0.959028464690936	0.876749036175978
ENSMUSG00000050628|Ubald2	4.67285561892121	5.13227576530972
ENSMUSG00000050635|Sprr2f	0	0
ENSMUSG00000050640|Tmem150c	3.5833150485508	3.54089483456846
ENSMUSG00000050641|BC048562	17.019740043972	18.8308292363317
ENSMUSG00000050645|Defb19	8.50944600895559	7.26572643417914
ENSMUSG00000050650|Mrgpra1	0	0.00605829465596858
ENSMUSG00000050654|Olfr215	0.894833875788011	0.939677946438419
ENSMUSG00000050663|Trhde	5.31064551034011	6.1422959372817
ENSMUSG00000050666|Vstm4	1.69820144785553	2.04224428780813
ENSMUSG00000050668|Gpatch11	39.7129660906529	38.4698987260293
ENSMUSG00000050671|Ism2	0.120187886986653	0.129817464956543
ENSMUSG00000050675|Gp1ba	0.843629972904513	1.106855039283
ENSMUSG00000050677|Ccdc96	463.752501034132	485.54924132694
ENSMUSG00000050685|Ccdc54	77.6472038564907	78.9966663532295
ENSMUSG00000050697|Prkaa1	41.8559275962135	41.7569496211551
ENSMUSG00000050700|Emilin3	11.3990365448387	11.0595821026473
ENSMUSG00000050702|4930563M21Rik	37.4069753074846	37.7322342414804
ENSMUSG00000050704|2310061N02Rik	0.0268110219885593	0.0128538398084116
ENSMUSG00000050705|2310061I04Rik	68.9211624614187	67.5001230445236
ENSMUSG00000050708|Ftl1	2.48366680541429	2.78223894913453
ENSMUSG00000050711|Scg2	0.0737741957676965	0.127178659266901
ENSMUSG00000050714|Zbtb26	8.55160672651431	7.58088519769135
ENSMUSG00000050721|Plekho2	8.72990877882365	14.6731523373597
ENSMUSG00000050730|Arhgap42	1.5443827493592	2.00090505991167
ENSMUSG00000050732|Vamp8	1.73121889799958	1.74066695716464
ENSMUSG00000050737|Ptges	2.18132168147441	3.00707247932184
ENSMUSG00000050742|Olfr164	0	0
ENSMUSG00000050747|Trim15	0	0.0128538398084116
ENSMUSG00000050751|Pgbd5	2.66937231164081	2.98180791557099
ENSMUSG00000050756|Defb6	0	0
ENSMUSG00000050761|Gp1bb	0.00710534013490597	0.0184354014344817
ENSMUSG00000050762|Prss27	0.00693411002022305	0.00666528641915498
ENSMUSG00000050763|Olfr1395	0	0.00666528641915498
ENSMUSG00000050765|Gm5084	0	0
ENSMUSG00000050766|Ear14	0	0.00615717269427398
ENSMUSG00000050772|Olfr1124	0.00630017085937367	0
ENSMUSG00000050776|Olfr1317	0	0
ENSMUSG00000050777|Tmem37	0.845294282217786	1.19704295480009
ENSMUSG00000050783|Htr1f	0.245385565139957	0.20360478430357
ENSMUSG00000050786|Ccdc126	3.71189546601058	3.60756003198168
ENSMUSG00000050788|Olfr419	0.0126003417187473	0.0186296594809751
ENSMUSG00000050796|B3galt6	2.63903291856633	2.48407254390131
ENSMUSG00000050799|Hist1h2ba	1.46527018075706	1.44908990920978
ENSMUSG00000050803|Olfr866	0	0
ENSMUSG00000050808|Muc15	0.111502498103618	0.0805094352365461
ENSMUSG00000050810|Oog3	0	0
ENSMUSG00000050812|Ecpas	113.338899519826	101.896231220717
ENSMUSG00000050813|Olfr332	0.0324729987580648	0.00531100484923422
ENSMUSG00000050815|Olfr1441	0	0.00666528641915498
ENSMUSG00000050818|Olfr330	0.0271258641044746	0
ENSMUSG00000050821|Fam131a	40.8596059593868	42.2297464052554
ENSMUSG00000050822|Slc29a4	0.100609471933953	0.086451268262105
ENSMUSG00000050824|Sstr5	0.0134068468390222	0
ENSMUSG00000050830|Vwc2	0.290199526364299	0.295137981782247
ENSMUSG00000050840|Cdh20	2.09966119383254	1.74270676368443
ENSMUSG00000050844|1700020N01Rik	108.086235325257	89.6490047489626
ENSMUSG00000050846|Zfp623	1.2112516143376	1.10947691863984
ENSMUSG00000050853|Olfr958	0	0
ENSMUSG00000050854|Tmem125	0	0
ENSMUSG00000050855|Zfp940	7.14016355639808	6.23931039906116
ENSMUSG00000050856|Atp5k	47.4893199668155	41.9437752150912
ENSMUSG00000050860|Phospho1	0.39727695457008	0.569275246842227
ENSMUSG00000050865|Olfr1494	0.672737946235308	0.854031547484399
ENSMUSG00000050866|Clrn3	0	0
ENSMUSG00000050870|Mrgprb8	0.230899645047903	0.261214503792029
ENSMUSG00000050875|Minar2	0.826804169364649	0.706916049423748
ENSMUSG00000050876|Spata31d1a	36.2434107706248	44.3995471580052
ENSMUSG00000050890|Pdik1l	8.99775412417625	8.76251270341958
ENSMUSG00000050891|Tatdn1	6.71629596766994	6.12299727222325
ENSMUSG00000050896|Rtn4rl2	0.691414536021735	0.733811474566907
ENSMUSG00000050900|Gm7327	0.24940185298866	0.256845152668132
ENSMUSG00000050901|Mtnr1b	0	0
ENSMUSG00000050908|Tvp23a	0.196545181541797	0.194622647977976
ENSMUSG00000050910|Cdr2l	1.73302352748943	1.7750488581931
ENSMUSG00000050912|Tmem123	17.9983891613354	14.8496806534851
ENSMUSG00000050914|Ankrd37	1.14931133750355	1.27124726348583
ENSMUSG00000050917|Fgf4	0	0
ENSMUSG00000050919|Zfp366	0.0490872424532811	0.048612654008857
ENSMUSG00000050921|P2ry10	0	0
ENSMUSG00000050926|Dcaf12l2	0	0
ENSMUSG00000050930|Map10	78.9874973993307	76.9918267374276
ENSMUSG00000050931|Sgms2	76.8003789990297	84.4173983465252
ENSMUSG00000050933|Vmn1r231	0	0
ENSMUSG00000050936|Gm42743	0	0
ENSMUSG00000050944|Efcab5	653.068309046425	670.261055542638
ENSMUSG00000050945|Zfp438	103.595558433248	106.148235911835
ENSMUSG00000050947|Amigo1	0.907630507436922	0.831307686196168
ENSMUSG00000050953|Gja1	6.37291850378752	6.33261013241365
ENSMUSG00000050954|Zfp169	14.4761966808495	15.5613253430286
ENSMUSG00000050957|Insl6	129.494071247311	125.243614573823
ENSMUSG00000050961|AY358078	1.45779235137615	1.95642204306035
ENSMUSG00000050963|Kcns2	0.218357925517677	0.279000669877791
ENSMUSG00000050965|Prkca	4.11626752837556	4.21815403446505
ENSMUSG00000050966|Lin28a	2.0034562813972	1.61875889857628
ENSMUSG00000050967|Creg2	6.09288376328472	6.2838739602372
ENSMUSG00000050973|Gdpgp1	4.07738731717494	3.98958491597639
ENSMUSG00000050974|Gm9847	0	0.00666528641915498
ENSMUSG00000050978|Gm5215	0.00693411002022305	0
ENSMUSG00000050982|Apol10a	0.362783341607521	0.585872967342703
ENSMUSG00000050989|Selenon	0.285045247097718	0.3669647910471
ENSMUSG00000050994|Adgb	99.952281183929	99.3112740303297
ENSMUSG00000050996|Cetn1	726.195853634713	669.42075247741
ENSMUSG00000051000|Fam160a1	1.35079092323003	1.38702429239836
ENSMUSG00000051002|Gm9848	0.00678490724522928	0.00605829465596858
ENSMUSG00000051003|Olfr161	0.898597589723532	0.978367752969394
ENSMUSG00000051007|Gatd1	15.7240864830166	14.8724497920132
ENSMUSG00000051008|4930412M03Rik	15.5942372449941	16.2655657787408
ENSMUSG00000051022|Hs3st1	0.822609325280382	0.886118150471674
ENSMUSG00000051029|Serpinb1b	0.0400479745576412	0.0306059507493643
ENSMUSG00000051034|Zfp11	3.20408285608964	2.84809899588672
ENSMUSG00000051036|Ttc24	10.0018756465036	18.9957926794017
ENSMUSG00000051037|Zfp455	1.71953794160653	1.51029666468802
ENSMUSG00000051038|Rhox11	2.26704411139839	2.10971981053731
ENSMUSG00000051041|Olfml1	0.0264932607883678	0.0477943688286823
ENSMUSG00000051043|Gprc5c	0.104305329898063	0.182547109871084
ENSMUSG00000051046|Olfr214	0	0
ENSMUSG00000051048|P4ha3	0.13811228599181	0.165055885196905
ENSMUSG00000051050|Spink14	0	0
ENSMUSG00000051051|Olfr523	0	0
ENSMUSG00000051054|1700014D04Rik	65.1343966043308	77.8486036981866
ENSMUSG00000051056|Gja10	0.11510940429724	0.213787950644679
ENSMUSG00000051062|Fbll1	1.33406175626359	0.978495856757637
ENSMUSG00000051065|Mb21d2	0.505391152425776	0.940641734346038
ENSMUSG00000051067|Lingo3	0.397743632728013	0.29146348615443
ENSMUSG00000051074|4930579K19Rik	2.23096153617196	2.18716280359455
ENSMUSG00000051076|Vtcn1	1.92722521892916	2.54334211147129
ENSMUSG00000051079|Rgs13	0	0
ENSMUSG00000051081|Gm4847	0.0112230573673311	0.00605829465596858
ENSMUSG00000051095|Olfr986	0.0513270707845737	0.0247987503818182
ENSMUSG00000051098|Mblac2	5.49915980643155	5.63688970943256
ENSMUSG00000051111|Sv2c	5.67269053939717	6.74196930247644
ENSMUSG00000051113|Fam71e1	126.430668306387	166.894964202403
ENSMUSG00000051116|Gm8121	0.231648242251792	0.280251779825771
ENSMUSG00000051118|Olfr77	0.0112230573673311	0
ENSMUSG00000051124|Gimap9	0.12312955396803	0.129877799228589
ENSMUSG00000051133|Gm6293	0	0
ENSMUSG00000051136|Ghsr	0	0.0123143453885479
ENSMUSG00000051146|Camk2n2	6.60722865242481	4.73971783933921
ENSMUSG00000051147|Nat2	1.58987098412154	1.55038394265276
ENSMUSG00000051149|Adnp	0.549527448411256	0.632469336285243
ENSMUSG00000051153|Tas2r105	0	0.00615717269427398
ENSMUSG00000051154|Commd3	30.0134304315172	25.6800197201109
ENSMUSG00000051156|Olfr1491	0.0190170396779452	0.0124411060917185
ENSMUSG00000051159|Cited1	2.81203544861584	2.36053750090006
ENSMUSG00000051160|Olfr853	0	0
ENSMUSG00000051166|Eml5	5.17472043384154	3.85999833500188
ENSMUSG00000051169|Rpusd3	5.01680988567079	4.11271778438305
ENSMUSG00000051172|Olfr672	0	0
ENSMUSG00000051176|Zfp42	26.0430231278898	25.1549355476544
ENSMUSG00000051177|Plcb1	0.706889221456133	0.967764086968599
ENSMUSG00000051180|Olfr522	0	0
ENSMUSG00000051182|Olfr655	0.0827418822361561	0.0183051427011937
ENSMUSG00000051184|Zfp524	1.88370041478322	2.19131185731571
ENSMUSG00000051185|Fam174a	51.0339667298584	48.3283510146389
ENSMUSG00000051190|Olfr1356	0	0
ENSMUSG00000051198|4930548G14Rik	1.98401692516901	2.19587086716331
ENSMUSG00000051200|Olfr513	0	0
ENSMUSG00000051207|Mrgprd	0	0
ENSMUSG00000051209|Gpr119	0	0
ENSMUSG00000051212|Gpr183	0.125140621451153	0.121530838220748
ENSMUSG00000051219|3100002H09Rik	0	0
ENSMUSG00000051220|Ercc6l	2.73720665649486	2.60873773683765
ENSMUSG00000051223|Bzw1	79.311944789454	90.0693335342135
ENSMUSG00000051224|Tceanc	0.369626956396753	0.402417037694479
ENSMUSG00000051225|Fam83a	5.44650902292923	6.32066176243603
ENSMUSG00000051228|Nyx	0.658421837996537	0.598447432561282
ENSMUSG00000051232|Tmem199	24.8027864854408	21.932898279671
ENSMUSG00000051234|Rnf7	114.821531670448	111.082892019446
ENSMUSG00000051235|Gen1	9.78135683784135	8.58926420653977
ENSMUSG00000051236|Msrb3	141.739894586587	148.940080196756
ENSMUSG00000051237|9230109A22Rik	0.0332290557924997	0.0344672940204898
ENSMUSG00000051238|Swsap1	5.15644265168528	6.32819346133877
ENSMUSG00000051242|Pcdhb9	0.0272970942191575	0.01333057283831
ENSMUSG00000051243|Islr2	0.770600330259884	0.659263732480878
ENSMUSG00000051246|Msantd1	2.30917580420822	2.57387824238156
ENSMUSG00000051251|Nhlh1	0.508017118482913	0.468553409111896
ENSMUSG00000051255|Gm6563	1.19181109372935	0.867542938056099
ENSMUSG00000051256|Jagn1	52.1849005325928	46.5143890585901
ENSMUSG00000051257|Trap1a	2.02642587200231	1.47050436140697
ENSMUSG00000051258|Olfr1362	0	0
ENSMUSG00000051262|Nat8f3	0.00710534013490597	0
ENSMUSG00000051276|Actrt2	112.256236411336	154.901257365996
ENSMUSG00000051278|Zgrf1	32.8140172560169	32.7827583406853
ENSMUSG00000051279|Gdf6	0.265598244949789	0.180316898894949
ENSMUSG00000051285|Pcmtd1	1.40276176421102	1.39831300719094
ENSMUSG00000051295|9630028B13Rik	0	0
ENSMUSG00000051297|2410124H12Rik	0	0
ENSMUSG00000051306|Usp42	227.123802321406	232.279284749392
ENSMUSG00000051313|Olfr1262	0.00630150670411627	0.030151175236295
ENSMUSG00000051314|Ffar2	0.0112230573673311	0.00531100484923422
ENSMUSG00000051316|Taf7	41.9190833895305	39.0334194225625
ENSMUSG00000051319|Mtln	1.83339279174133	1.80854847898378
ENSMUSG00000051323|Pcdh19	0.0912204991882506	0.132153617941715
ENSMUSG00000051329|Nup160	41.4855575560898	41.0090613149178
ENSMUSG00000051331|Cacna1c	2.20141654698746	2.25539518174937
ENSMUSG00000051335|Gfod1	1.41500513095065	1.33839975250574
ENSMUSG00000051339|2900026A02Rik	3.73627651086134	4.33885566116057
ENSMUSG00000051340|Olfr645	0	0.00666528641915498
ENSMUSG00000051341|Zfp52	0.313838372305646	0.108435395212565
ENSMUSG00000051343|Rab11fip5	500.217044029869	508.963621175448
ENSMUSG00000051344|Plekhm3	10.3228305840032	8.89342712548072
ENSMUSG00000051346|Spryd4	2.7441214265503	2.46706361831684
ENSMUSG00000051351|Zfp46	4.07549986004689	4.07595800436886
ENSMUSG00000051354|Samd3	0.00630150670411627	0
ENSMUSG00000051355|Commd1	50.0512177364519	46.8470159483356
ENSMUSG00000051359|Ncald	0.332868527397879	0.219101812550962
ENSMUSG00000051361|6030498E09Rik	0.236885733639948	0.178990146785876
ENSMUSG00000051362|Olfr589	0	0
ENSMUSG00000051367|Six1	2.15391597706411	1.13081311344293
ENSMUSG00000051373|Plpp7	1.11947816600756	0.93691756832375
ENSMUSG00000051375|Pcdh1	7.60241776955679	9.97797774631174
ENSMUSG00000051378|Kif18b	61.5579402460069	65.3135867458607
ENSMUSG00000051379|Flrt3	2.19349006983057	2.76503232127664
ENSMUSG00000051390|Zbtb22	60.9954482801154	70.3986465349326
ENSMUSG00000051391|Ywhag	4.59377971839322	4.12322398558083
ENSMUSG00000051392|Olfr1402	0	0.0124411060917185
ENSMUSG00000051396|Gm45902	0.645112954934275	0.636551047243528
ENSMUSG00000051397|Tacstd2	0	0
ENSMUSG00000051401|Kctd16	13.5001950384248	17.2408865593796
ENSMUSG00000051403|Ppp1r37	85.5702064722736	81.4140340810489
ENSMUSG00000051413|Plagl2	31.9557739301676	32.9804802184057
ENSMUSG00000051414|Olfr829	0	0.0167791823927424
ENSMUSG00000051424|Olfr1184	0	0
ENSMUSG00000051427|Ccdc157	94.9626432250291	95.850922200663
ENSMUSG00000051431|Gpr87	0	0
ENSMUSG00000051435|Fhad1	290.624756486223	322.15141874771
ENSMUSG00000051437|Ubqlnl	36.5268031461438	58.4785206595926
ENSMUSG00000051439|Cd14	0.628237031682582	0.697300432796992
ENSMUSG00000051444|Bbs12	5.10351353430738	5.29842938454027
ENSMUSG00000051451|Crebzf	15.5874288138963	12.590249571131
ENSMUSG00000051452|Gm11437	0.0130864139493456	0.0390068717601505
ENSMUSG00000051455|Meioc	360.55840537658	333.593301326451
ENSMUSG00000051456|Hspb3	0.0822148718671418	0.0494832064886444
ENSMUSG00000051457|Spn	0	0.0257716789300285
ENSMUSG00000051469|Zfp24	41.1826931831048	40.1804855348122
ENSMUSG00000051481|Krtap31-2	0.00630150670411627	0
ENSMUSG00000051483|Cbr1	29.4263256450686	27.8313121527199
ENSMUSG00000051486|Pcdhb11	0.0134055109942796	0.0119762912683892
ENSMUSG00000051490|Foxd4	0.267976302124312	0.219366181251674
ENSMUSG00000051493|Olfr974	0.0746574282374361	0.0395491620981306
ENSMUSG00000051495|Irf2bp2	1.96053056833876	1.85673787286279
ENSMUSG00000051497|Kcnj16	0	0
ENSMUSG00000051498|Tlr6	0.0264919249436252	0.0355610581238346
ENSMUSG00000051499|Zfp786	4.90018128632823	5.92437795915651
ENSMUSG00000051502|Ufsp1	0.603868489030512	0.478935325706703
ENSMUSG00000051503|Gm6583	19.1105888145733	19.581664124899
ENSMUSG00000051504|Siglech	0.0205121869739282	0.00531100484923422
ENSMUSG00000051506|Wdfy4	62.3691653919874	65.5629996830711
ENSMUSG00000051509|Olfr414	0	0
ENSMUSG00000051510|Mafg	2.42384095374441	2.04228953268669
ENSMUSG00000051515|Fam181b	0.0181571673875542	0.0241917586186318
ENSMUSG00000051517|Arhgef39	16.5723770239003	13.7770483533367
ENSMUSG00000051518|Rps19bp1	22.7783265908588	21.4447895884921
ENSMUSG00000051527|Usp29	0.652622059335627	0.78996204813995
ENSMUSG00000051528|Olfr424	0.0652186540094513	0.0609998000976302
ENSMUSG00000051537|Gm5124	0	0
ENSMUSG00000051548|Gm6365	0.0588294827980555	0.115541846234887
ENSMUSG00000051550|Zfp579	0.801225689995264	0.60672109337585
ENSMUSG00000051557|Pusl1	5.41220350193598	5.56509963600708
ENSMUSG00000051579|Tceal8	1.77778782890908	1.61937130993317
ENSMUSG00000051582|Otud6a	1.67220976463669	1.8050749976917
ENSMUSG00000051586|Mical3	50.3534534345261	74.1053026509683
ENSMUSG00000051590|Map3k19	0.0386102019660022	0.00628393339744453
ENSMUSG00000051591|Olfr697	0.428924092557666	0.520630169232739
ENSMUSG00000051592|Ccnb3	2.4284093483469	1.71028593874872
ENSMUSG00000051593|Olfr272	0	0
ENSMUSG00000051596|Otop1	1.93923561886968	2.10880403238111
ENSMUSG00000051599|Pcdhb2	0.026005852713027	0.0386255187384401
ENSMUSG00000051606|2010001K21Rik	1.10843121508736	0.788600876381904
ENSMUSG00000051611|Olfr112	7.77302629404277	8.62284341926941
ENSMUSG00000051615|Rap2a	3.10891549750439	3.6553562942436
ENSMUSG00000051616|C230029F24Rik	0	0
ENSMUSG00000051617|Krt9	0	0
ENSMUSG00000051618|Ubqln3	165.761652766026	199.362276102454
ENSMUSG00000051627|Hist1h1e	0.0195371234284556	0.0225983009668576
ENSMUSG00000051638|Gm9857	0	0
ENSMUSG00000051639|Gm5812	0	0
ENSMUSG00000051648|Kctd19	783.846760238099	748.325635340183
ENSMUSG00000051650|B3gnt2	0.0252033551269799	0.0365374847021623
ENSMUSG00000051652|Lrrc3	0.648519248812883	0.785797529473766
ENSMUSG00000051663|Pcdhb1	0.514884707870111	0.613926742508114
ENSMUSG00000051669|AU021092	25.4167635337097	25.5306177559586
ENSMUSG00000051671|Coa6	11.0615912739066	9.71209269910957
ENSMUSG00000051674|Dcun1d4	116.35740452956	120.240907190684
ENSMUSG00000051675|Trim32	13.080600559536	12.2073497671612
ENSMUSG00000051678|Pcdhb6	0.00630150670411627	0
ENSMUSG00000051680|Olfr693	0.00561152868366557	0.0184040207394991
ENSMUSG00000051682|Treml4	0	0.00605829465596858
ENSMUSG00000051687|Vmn1r73	0.00561152868366557	0.0322427073026902
ENSMUSG00000051695|Pcbp1	199.679290485179	188.140505094498
ENSMUSG00000051703|Tmem198	1.1760566267664	1.01260652564012
