gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	log2FoldChange.shrunk	sign
ENSMUSG00000006307	Kmt2b	2272.62755835753	-0.186781928658675	0.0651411306230939	-2.86734244358444	0.00413934852546317	0.072723288566766	-0.17891783053554	-
ENSMUSG00000051223	Bzw1	2214.20020267348	0.186897123239603	0.0652001873336019	2.86651205898119	0.0041502234745312	0.0728528689007294	0.179013562865353	-
ENSMUSG00000004535	Tax1bp1	10324.3992085527	0.144031742901388	0.0502602594457177	2.86571825314483	0.00416064360633775	0.0729128276433885	0.140359170208649	-
ENSMUSG00000028248	Pnisr	2222.85125069719	-0.192135348816657	0.0670450501580574	-2.86576486054826	0.00416003114489362	0.0729128276433885	-0.183588701147327	-
ENSMUSG00000111514	E230014E18Rik	32.5592258644412	-0.677501384128976	0.236462907831625	-2.86514866260291	0.004168135128848	0.0729826789297615	-0.42969035099466	-
ENSMUSG00000051956	Rnf133	1950.34829171644	0.450046666491015	0.15709834247123	2.86474484333553	0.00417345376106138	0.0730143981945687	0.358397498752708	-
ENSMUSG00000032058	Ppp2r1b	5729.28558608131	0.12430564296949	0.0434751504508229	2.85923433686788	0.00424664951072106	0.0742325744447538	0.12191868110229	-
ENSMUSG00000052371	Hoxd3os1	2255.23677909537	-0.195052601254429	0.0682327394843981	-2.85863652446534	0.00425465982384886	0.074310203752273	-0.186078639728688	-
ENSMUSG00000051113	Fam71e1	3825.88374254067	0.408295508262966	0.142972906808318	2.85575440394705	0.00429347105858069	0.0749252086911915	0.336940043898203	-
ENSMUSG00000038048	Cntnap5c	55.8072815671502	0.547843723604712	0.191877928947186	2.85516800504713	0.00430140682295847	0.0750008280127073	0.396832251078327	-
ENSMUSG00000027284	Cdan1	1457.8366815652	-0.15599138931656	0.054678400572171	-2.85288866689991	0.00433237969470465	0.0754145592508831	-0.15130560385008	-
ENSMUSG00000107679	4930404I20Rik	25.5510493209739	0.667674732646865	0.234030183550016	2.85294282352333	0.00433164144650302	0.0754145592508831	0.426895472974442	-
ENSMUSG00000109737	Gm39566	2681.61308701081	0.425738890043383	0.149270018816266	2.85213932053842	0.0043426062938024	0.0755294239186901	0.345891207686301	-
ENSMUSG00000104111	Gm37294	82.9324906730711	0.425201137723056	0.149211924748044	2.8496458204734	0.00437679375416041	0.0759970551858762	0.345575428146826	-
ENSMUSG00000112641	Gm40709	838.381561252486	0.20129592865301	0.0706348031626223	2.8498122687419	0.00437450406652812	0.0759970551858762	0.191404574038372	-
ENSMUSG00000003053	Cyp2c29	23.3605867897728	0.833998241155231	0.292749521963257	2.84884578311936	0.00438781435623332	0.0760118597576197	0.442360107065172	-
ENSMUSG00000038534	Osbpl7	179.388206069465	0.462086098583699	0.162190444356407	2.84903405017056	0.00438521869635262	0.0760118597576197	0.363158740496961	-
ENSMUSG00000079722	Ttll2	20.1479124972541	-0.777901870558539	0.273064067704321	-2.84878884687555	0.0043885996171122	0.0760118597576197	-0.44005002872749	-
ENSMUSG00000000739	Sult5a1	55.9116036963823	-0.437331287579375	0.153555098472087	-2.84804146479625	0.00439891927802565	0.0761177948621841	-0.351535266430832	-
ENSMUSG00000019278	Dpep1	18.5175552793051	0.895944148269415	0.31460738812223	2.84781661872902	0.00440202819607424	0.0761177948621841	0.443494350407401	-
ENSMUSG00000023243	Kcnk5	229.294519412382	0.429891694761662	0.151019196385648	2.84660298194063	0.00441884340888209	0.0762504871440095	0.347722062456669	-
ENSMUSG00000038057	Dbil5	7510.44565687891	0.297893511962424	0.104654997879966	2.8464336916245	0.00442119358536175	0.0762504871440095	0.267539843443935	-
ENSMUSG00000052922	Bpi	1711.30139139417	-0.212535705896783	0.074667897760061	-2.84641341557183	0.00442147514405326	0.0762504871440095	-0.200932142108944	-
ENSMUSG00000097637	4933417D19Rik	99.3441209970024	0.39837557986404	0.139967218997846	2.84620629541958	0.00442435220087245	0.0762504871440095	0.331242219237601	-
ENSMUSG00000025790	Slco3a1	2409.52566684772	-0.239733141565718	0.0842403273863293	-2.8458239539632	0.00442966767237651	0.0762789505965314	-0.223319434319887	-
ENSMUSG00000029797	Sspo	18.7309350665221	0.797632964982863	0.280375440638197	2.84487458376266	0.00444289125107146	0.0764434321950881	0.441296308158007	-
ENSMUSG00000005131	4930550C14Rik	2255.60887597498	0.180648058128716	0.0635452664562755	2.84282477992309	0.00447156461945954	0.0768047890381522	0.17339579408481	-
ENSMUSG00000030203	Dusp16	794.509904461956	0.188876790437295	0.0664365147471279	2.84296656975764	0.00446957582895534	0.0768047890381522	0.180620797559513	-
ENSMUSG00000059498	Fcgr3	781.985631664649	0.203605312170494	0.0716268716751927	2.84258278225225	0.00447496080999465	0.0768047890381522	0.193331181115327	-
ENSMUSG00000110443	Gm39197	476.309951178584	-0.322939760471724	0.113619983335193	-2.84227959723433	0.00447921900081332	0.0768145472635359	-0.284856982201817	-
ENSMUSG00000022324	Matn2	21.463173516301	0.762455934851402	0.268479498462	2.83990375138203	0.00451271473728004	0.0772576871402874	0.437566620227616	-
ENSMUSG00000038663	Fsd2	28.865304220524	0.664174763670945	0.23386480663358	2.83999449610037	0.00451143122099616	0.0772576871402874	0.424384332390506	-
ENSMUSG00000050592	Fam78a	3041.41410402432	0.247933480610188	0.0873110351752863	2.83965801244293	0.00451619219221527	0.0772576871402874	0.229789381538769	-
ENSMUSG00000052712	BC004004	499.163967472419	-0.202683154235359	0.0713865762994816	-2.83923343493965	0.00452220611506499	0.0772970518140707	-0.192522265597832	-
ENSMUSG00000011263	Exoc3l2	944.547322549788	0.26771203266296	0.0943245980339028	2.83819956027522	0.00453688077391251	0.0774842664742285	0.245120799013237	-
ENSMUSG00000103006	4933417C20Rik	84.9807623495784	0.387662700667178	0.136638225861712	2.83714676637796	0.0045518682847881	0.0776765129680356	0.324885957175071	-
ENSMUSG00000097791	Gm17315	572.386273191502	-0.390199048029857	0.137596852711076	-2.83581375839454	0.00457090924270328	0.0779375589875836	-0.326200715811907	-
ENSMUSG00000001829	Clpb	6338.1830545355	0.400707867656223	0.141342706395153	2.83500916231192	0.00458243714234751	0.0780701791051823	0.331994248441141	-
ENSMUSG00000027367	Stard7	1084.36704325003	-0.173106219947061	0.0610777386823158	-2.83419497318721	0.00459412928536642	0.0781594968785701	-0.16666578355951	-
ENSMUSG00000036964	Trim17	2828.1527417998	0.337222760750171	0.118986705989447	2.834121324277	0.00459518825012584	0.0781594968785701	0.294091927443389	-
ENSMUSG00000043629	1700019D03Rik	2618.56420494283	0.385175584133258	0.13595032047754	2.83320835714317	0.00460833376411233	0.0783191025592282	0.3232772018729	-
ENSMUSG00000036923	Stox1	214.563335901239	-0.326623295733339	0.115312132756834	-2.83251456654705	0.00461834619027171	0.0784252441560087	-0.287091327558655	-
ENSMUSG00000044375	Pcare	431.682504814994	-0.348179714460083	0.123105591495268	-2.82830138120465	0.00467957289448394	0.0793355277607991	-0.30094080824645	-
ENSMUSG00000057315	Arhgap24	25.894610861644	0.688400684622731	0.243376559309664	2.82854144448165	0.00467606460931372	0.0793355277607991	0.427270881755298	-
ENSMUSG00000022270	Retreg1	440.158980612224	0.529805478766178	0.187415341247305	2.82690560569996	0.00470001800816714	0.0795982631922575	0.388390504209097	-
ENSMUSG00000029726	Mepce	3812.9032387799	-0.272830397137893	0.0965183063698545	-2.8267217629412	0.00470271692811743	0.0795982631922575	-0.248819973703601	-
ENSMUSG00000028277	Ube2j1	5774.97809965426	0.149188219578185	0.0528012433972552	2.82546792422581	0.0047211614640159	0.0797610905259813	0.145000725250281	-
ENSMUSG00000045761	Togaram2	68.1937507246437	0.468988619954839	0.165996814794032	2.82528686190008	0.00472383037698905	0.0797610905259813	0.364927734238298	-
ENSMUSG00000059430	Actg2	2210.81705899734	0.39393920315697	0.139431633676323	2.82532157710682	0.0047233185586345	0.0797610905259813	0.32789789723586	-
ENSMUSG00000031736	Crnde	866.678136230501	-0.178749249820271	0.0632966401609595	-2.82399270112478	0.00474294649589262	0.080018965233378	-0.17162519797902	-
ENSMUSG00000087104	Tmem132cos	257.787451608574	0.403521175412299	0.142967718075057	2.82246356621887	0.00476562365503194	0.0803364525296437	0.333017672595191	-
ENSMUSG00000026354	Lct	73.199000180767	-0.395923822608471	0.140355414012183	-2.82086605205058	0.00478941965017783	0.0805872873304932	-0.32883885863096	-
ENSMUSG00000032280	Tle3	870.437537823002	0.465451256835411	0.164984593847677	2.82118012343105	0.00478473288165059	0.0805872873304932	0.363053404719838	-
ENSMUSG00000116799	AC164425.1	12.3411050238635	-1.05248111083727	0.373129550698227	-2.8206854934641	0.00479211593809263	0.0805872873304932	-0.433255251820989	-
ENSMUSG00000015597	Zfp318	13659.3282571371	-0.237074639494317	0.0840656414827727	-2.82011336989441	0.00480066855463154	0.0806659553178967	-0.220904072140553	-
ENSMUSG00000044252	Osbpl1a	2552.01151168672	-0.198055806053393	0.0702401763518147	-2.8196940318228	0.00480694596607699	0.0807062968288361	-0.188426663370883	-
ENSMUSG00000031849	Comp	7065.44692282576	-0.171381666767922	0.0607902539987306	-2.81922932533726	0.00481391120997171	0.0807581123935545	-0.165063245252027	-
ENSMUSG00000025025	Mxi1	2187.9376142358	0.189947410924798	0.0673880306653302	2.81871140986648	0.00482168473554652	0.0808233933247527	0.181413654079169	-
ENSMUSG00000063177	Klk1b27	296.558576589919	0.795095641845426	0.282241542394575	2.81707517291653	0.00484631811625174	0.0811709548368825	0.434682138640922	-
ENSMUSG00000095032	Gm21310	7.92810832855272	1.15918114989289	0.411572696081688	2.81646756679606	0.00485549451764653	0.0812592768190379	0.429151231207972	-
ENSMUSG00000035898	Uba6	658.051189326252	-0.207461647354484	0.0736950759898437	-2.81513580884394	0.00487566246750683	0.081531258563072	-0.19641457172795	-
ENSMUSG00000090216	Gm16549	14.6226965649428	0.832207451437693	0.295679955608946	2.81455484435453	0.00488448422642166	0.0816132240047131	0.439219639972073	-
ENSMUSG00000116339	Gm35933	36.5771148321167	0.555090914609703	0.197265590535423	2.81392671222113	0.00489403845395199	0.0817072867464527	0.395903510628939	-
ENSMUSG00000036120	Rfxank	219.928787410929	-0.30441318703019	0.108272800624306	-2.81153886548541	0.00493051336698201	0.0820533942113976	-0.271445399386201	-
ENSMUSG00000038594	Cep85l	2827.37514130602	0.321537931962237	0.114363736182672	2.81153749164548	0.00493053442328923	0.0820533942113976	0.283172978402659	-
ENSMUSG00000047804	Akap10	2270.26252213262	0.167325808997532	0.0595048272393747	2.81197033518672	0.00492390442204066	0.0820533942113976	0.161406519086278	-
ENSMUSG00000107847	Gm35822	14.2130528580096	0.898203199240335	0.319440036481514	2.81180533640565	0.00492643080884413	0.0820533942113976	0.439625257195477	-
ENSMUSG00000018570	2810408A11Rik	1961.823684311	0.453587336752579	0.161471272628017	2.80908999706415	0.00496817561061977	0.0825478436053416	0.357109114992518	-
ENSMUSG00000026510	Trp53bp2	175.84328455927	-0.292035229197184	0.103960418060105	-2.80910018107413	0.00496801844892818	0.0825478436053416	-0.262649127945571	-
ENSMUSG00000038523	1700003F12Rik	3142.1794135698	0.396339045339953	0.141145320125248	2.80802115853542	0.0049846951619601	0.0827562747821749	0.328531999428891	-
ENSMUSG00000073460	Pnldc1	290.365104608985	-0.228706786099228	0.081463327513398	-2.80748151444726	0.00499305454623747	0.0828290060542773	-0.21399308682927	-
ENSMUSG00000079421	4930402F06Rik	53.9616024604461	0.572334999212422	0.203967422023123	2.80601183039681	0.00501588507337091	0.0830753471300787	0.400184217585092	-
ENSMUSG00000080712	Hist3h2bb-ps	78.7029768945445	0.417671181043769	0.148839621696287	2.80618276426451	0.00501322489180647	0.0830753471300787	0.339693685932087	-
ENSMUSG00000024271	Elp2	1225.47382357601	-0.156476815122548	0.0557922815643334	-2.80463194433296	0.00503740652007011	0.0832992584125017	-0.151589462634248	-
ENSMUSG00000047141	Zfp654	16770.7269767159	0.125116978875194	0.0446085432982134	2.80477616224257	0.00503515331955431	0.0832992584125017	0.122590178839325	-
ENSMUSG00000087598	Zfp111	104.758096695606	-0.400753677651266	0.142941923215083	-2.80361190501304	0.00505336923227376	0.0833909987163241	-0.330732364747261	-
ENSMUSG00000097141	Gm10524	121.411092229088	0.43922890820914	0.156671084859056	2.80350971338634	0.00505497095825933	0.0833909987163241	0.350258839424822	-
ENSMUSG00000108414	Snhg1	175.317449092795	-0.336580423465225	0.120056343518578	-2.80352052711935	0.00505480144480286	0.0833909987163241	-0.29285745848575	-
ENSMUSG00000017421	Zfp207	2641.30121486528	-0.186885560575673	0.0666743647993365	-2.80295974529528	0.00506359890469394	0.0834671936633595	-0.178659064041163	-
ENSMUSG00000021314	Amph	144.239351782477	0.412666418516548	0.147256195398351	2.80237050400644	0.00507285774315195	0.083553659299589	0.336974267389568	-
ENSMUSG00000076433	Cep295nl	6738.30969640497	0.275412606883553	0.0983215471712436	2.80114191453756	0.00509221199573597	0.0838061356041321	0.250344149974562	-
ENSMUSG00000079330	Lemd1	489.98514728346	0.395771263256207	0.141362519274127	2.79969022403128	0.00511516682156879	0.0841152965346142	0.327883430130627	-
ENSMUSG00000112303	Gm48759	16.1189064846173	0.901070797814078	0.321874974583554	2.79944347639917	0.00511907779957521	0.0841152965346142	0.436856192642221	-
ENSMUSG00000037134	Prmt9	203.343448961021	-0.290334551032872	0.103778780242878	-2.79762924899859	0.00514791659889456	0.0845224571548784	-0.261195902529529	-
ENSMUSG00000028950	Tas1r1	453.714878088451	0.289757397607416	0.103601197376609	2.79685375212504	0.00516028856064529	0.0846588239118	0.260765356289281	-
ENSMUSG00000089984	Fbxo24	1406.70765629662	0.329040115709344	0.11767118521893	2.79626754075058	0.00516965856398079	0.0847457650736348	0.287767053129467	-
ENSMUSG00000032562	Gnai2	889.664438048845	-0.184775088488636	0.0660969531695175	-2.79551597506692	0.0051816940813087	0.0848197119512222	-0.17677521588152	-
ENSMUSG00000099576	Gm29040	14.2523592113372	0.86652635127158	0.309974408332892	2.7954770715813	0.00518231776751788	0.0848197119512222	0.437274099837517	-
ENSMUSG00000060962	Dmkn	24.3909790350165	0.712168891443449	0.254959610371342	2.7932616087944	0.00521794736309319	0.0853357785956301	0.426301907026887	-
ENSMUSG00000048911	Rnf24	560.153571040446	0.304859720739118	0.109151829795956	2.79298772461268	0.00522236737013537	0.0853410253366156	0.271377285901947	-
ENSMUSG00000071691	Gm960	76.6371633140424	-0.452067902505589	0.161939638757378	-2.79158275252725	0.0052450943666846	0.0856451918588287	-0.355480498623688	-
ENSMUSG00000022652	Morc1	209.325928431544	-0.318728710979624	0.114289018042577	-2.78879560292385	0.00529044425549938	0.0862503985553967	-0.280745999224605	-
ENSMUSG00000038859	Baiap2l1	54.0930894004553	0.54215045704574	0.194389259111719	2.78899389566661	0.00528720615745299	0.0862503985553967	0.389886421490991	-
ENSMUSG00000049916	2610318N02Rik	6065.59513733574	0.394223971363846	0.141520699640361	2.78562763161621	0.00534242034907741	0.0870296159995639	0.326481488889789	-
ENSMUSG00000029686	Cul1	5214.10064485917	-0.137242715379879	0.0493113522513231	-2.78318701706656	0.00538277688654572	0.0876184769358838	-0.133870955308704	-
ENSMUSG00000038291	Snx25	4526.28703563368	-0.209078146214481	0.075141048143706	-2.78247577561897	0.0053945892349609	0.0877421510020711	-0.197525921792935	-
ENSMUSG00000020817	Rabep1	1555.44927696095	0.177647474453171	0.0638623127997875	2.78172628996553	0.00540706206775507	0.0878413512534371	0.170447411894137	-
ENSMUSG00000022288	4930447A16Rik	12.5325283301129	1.04498582213597	0.375677643307192	2.78160236775517	0.00540912687001808	0.0878413512534371	0.428001661130675	-
ENSMUSG00000108304	Gm4607	8.34691438947111	1.20393397049916	0.432883179531472	2.78119831729712	0.00541586413818838	0.0878822100490599	0.416303973909711	-
ENSMUSG00000035941	Ibtk	970.985261466225	-0.223175888487904	0.0802907755264893	-2.77959562632789	0.00544266261521498	0.0881796054367009	-0.209207276146496	-
ENSMUSG00000039191	Rbpj	177.635934696396	-0.294581824655752	0.105970548698076	-2.77984617683783	0.00543846530012622	0.0881796054367009	-0.263900658527916	-
ENSMUSG00000028789	Azin2	1469.23246388017	0.414169452221339	0.149138653121167	2.77707652277675	0.00548502636912144	0.0887968615697816	0.336601531241981	-
ENSMUSG00000036459	Wtip	94.4492768150201	-0.357195164763232	0.128675688544938	-2.77593358001334	0.00550434520262109	0.0890403751152825	-0.304933142854299	-
ENSMUSG00000028207	Asph	52.2367966260398	0.465300965333978	0.167768851113009	2.77346457490224	0.00554628786160249	0.0896491979741476	0.36035386574334	-
ENSMUSG00000021115	Vrk1	893.73728403492	-0.206001371056394	0.074310004185297	-2.77218893088359	0.00556807089631901	0.0898225855610244	-0.1948564639117	-
ENSMUSG00000039372	March4	29.7543404451393	0.547182994533484	0.197386785495727	2.77213590139412	0.0055689781026036	0.0898225855610244	0.390352188655411	-
ENSMUSG00000042138	Msantd2	368.113678571635	-0.259175647617119	0.0934950564825656	-2.77207862498536	0.00556995811322746	0.0898225855610244	-0.237660984599673	-
ENSMUSG00000028444	Cntfr	31.663011409244	-0.582837421082095	0.210317183762625	-2.77123062726019	0.00558448573979958	0.0899175627354118	-0.399939527887524	-
ENSMUSG00000104206	Gm32250	13.7558241114004	0.872788959244179	0.314922059957678	2.7714443356603	0.00558082133686692	0.0899175627354118	0.432986311294918	-
ENSMUSG00000035861	Tmprss11b	27.0626640896447	0.738703448501839	0.266689595086997	2.76989977153352	0.00560735447713115	0.0902160068465173	0.426023937659754	-
ENSMUSG00000087279	4930544D05Rik	671.006314184285	0.655142840273916	0.236590148085389	2.76910448543895	0.00562106055974331	0.0903666870990702	0.414370708944579	-
ENSMUSG00000020173	Cobl	107.688427622502	-0.313811277572913	0.113377313694498	-2.76784894038412	0.00564276034781142	0.0906455460502206	-0.276945704293503	-
ENSMUSG00000022836	Mylk	791.70280375798	-0.331179411090465	0.119697084797501	-2.76681267259551	0.00566072722527092	0.0908114088890728	-0.288382424864957	-
ENSMUSG00000075602	Ly6a	9.69495541799246	1.18844779118576	0.42954644941834	2.76675035446124	0.00566180934425364	0.0908114088890728	0.412512303705136	-
ENSMUSG00000032997	Chpf	379.750161681703	-0.260861456744034	0.0943177904890244	-2.76577149858478	0.00567883112207901	0.0908196629059568	-0.238857667871769	-
ENSMUSG00000035681	Kcnc2	280.209405962075	-0.273550773713942	0.0988911150867487	-2.76618150653857	0.00567169569399716	0.0908196629059568	-0.248391984971798	-
ENSMUSG00000040532	Abhd11	1376.91847932965	-0.311640976864827	0.112679978682375	-2.76571739282352	0.00567977333702655	0.0908196629059568	-0.275416478953167	-
ENSMUSG00000044819	Oxgr1	303.04615641619	0.279955427024898	0.101216411257425	2.7659094364933	0.00567642966528115	0.0908196629059568	0.253097298120126	-
ENSMUSG00000021715	Cwc27	366.405446877138	-0.262392272286507	0.0949229841772342	-2.76426488864472	0.00570512046916581	0.0910152513774428	-0.239991693216046	-
ENSMUSG00000027397	Slc20a1	704.732310605198	-0.156850374553918	0.0567375625512452	-2.76448912327264	0.00570120078337389	0.0910152513774428	-0.151788683012782	-
ENSMUSG00000030662	Ipo5	29789.8699819143	0.100319116692072	0.0362913794375686	2.76426849149257	0.00570505747114165	0.0910152513774428	0.0989689363709749	-
ENSMUSG00000030795	Fus	4696.20356609713	-0.27602899379213	0.0998909781293211	-2.76330254204515	0.00572197017784031	0.0912141631948372	-0.250172295352121	-
ENSMUSG00000034258	Flvcr2	542.102075607178	0.350347043148381	0.126812401045955	2.76271910521921	0.00573220740209628	0.0913074413957479	0.300327777682987	-
ENSMUSG00000032936	Camkv	97.5870605932522	0.420878490939647	0.152358703921549	2.76241842511577	0.00573748970681123	0.0913217111667454	0.339376580302227	-
ENSMUSG00000072624	Gm5460	259.840181224459	0.47772210050046	0.172980102309138	2.76171706527672	0.00574982816105178	0.0914481837165294	0.364687817253295	-
ENSMUSG00000028393	Alad	170.930362989952	-0.283525424430352	0.102683736418083	-2.76115219722783	0.00575978281610383	0.0915058042037204	-0.255620645762951	-
ENSMUSG00000034689	4921530L21Rik	743.523441012017	0.412964809663182	0.149570044933939	2.76101280738115	0.00576224166920013	0.0915058042037204	0.335262841806047	-
ENSMUSG00000028980	H6pd	35.3216241916133	0.691823774649237	0.250678377816557	2.75980633301969	0.00578356360058997	0.0916737774430538	0.419126281868347	-
ENSMUSG00000043419	Rnf227	532.694775753929	-0.246332494210515	0.0892616709029942	-2.75966707455229	0.00578602927903226	0.0916737774430538	-0.227549615864983	-
ENSMUSG00000102834	1700029B24Rik	36.0907883956513	0.565627556379584	0.204931000335334	2.76008781225892	0.00577858268642406	0.0916737774430538	0.3946297513825	-
ENSMUSG00000048994	H2al3	256.510398339106	0.44603843257992	0.161643952309094	2.75938831121259	0.00579096784649543	0.0916822506434893	0.351011088590854	-
ENSMUSG00000074039	4930520O04Rik	647.037909511746	-0.309112936362835	0.112057458388964	-2.75852175131325	0.00580634408950619	0.0918558340421195	-0.273536748895871	-
ENSMUSG00000005417	Mprip	15577.5594285745	0.0907228210608521	0.0328914070378211	2.75825296730335	0.00581112086805315	0.0918615985968098	0.0897174560038174	-
ENSMUSG00000026269	Rnpepl1	450.338188056611	0.374201416121775	0.13570744460498	2.75741258860933	0.00582607878382256	0.0920281746588785	0.314258543476523	-
ENSMUSG00000115450	Gm4821	53.7866403013695	0.561534352464327	0.203711414476822	2.75651884263078	0.00584202466373183	0.0922100920957035	0.39278616203261	-
ENSMUSG00000086429	Gt(ROSA)26Sor	720.542202875005	-0.214405378204396	0.0777928176889884	-2.75610762759073	0.00584937461481816	0.0922561591711357	-0.201756478089662	-
ENSMUSG00000036533	Cdc42ep3	8854.84497126892	-0.30183701045282	0.109562972169465	-2.75491805740683	0.00587068364328001	0.092522151982927	-0.268455674215718	-
ENSMUSG00000030838	Ush1c	65.2069131379608	0.492711792924904	0.178883062986091	2.75437922797205	0.00588035881732616	0.0925705761830035	0.370108348634375	-
ENSMUSG00000102762	4930403P22Rik	84.6524096222183	0.473227313048821	0.171819218053705	2.7542164282281	0.00588328486112817	0.0925705761830035	0.36246415240341	-
ENSMUSG00000114062	Gm48313	76.0476375919527	0.460881511272472	0.167349584418901	2.75400451619179	0.00588709557934083	0.0925705761830035	0.357357877522455	-
ENSMUSG00000002064	Sdf2	233.099450953393	-0.274278233537341	0.0996139114495375	-2.75341294751071	0.00589774526784717	0.0926680443255172	-0.248716850818958	-
ENSMUSG00000059042	Klk1b9	61.2167311389924	0.708846163134061	0.257496803884334	2.75283480199028	0.00590817008060412	0.0927618347723207	0.420017791192238	-
ENSMUSG00000020781	Tsen54	84.3190290938629	-0.336774594711942	0.122349431351201	-2.75256362855696	0.00591306545507692	0.0927687337673297	-0.291568676548928	-
ENSMUSG00000025202	Scd3	42.5252066449598	0.485713589641686	0.176485151220106	2.75214989070622	0.00592054152610693	0.0928160798433886	0.367373747391599	-
ENSMUSG00000101264	Gm28347	7.41895336543112	1.27354798894534	0.462834455288528	2.75162744344826	0.0059299941006342	0.0928943169158039	0.404129504590237	-
ENSMUSG00000028034	Fubp1	1912.21477811189	-0.147963104216407	0.053781717865982	-2.75117846895696	0.00593812820519931	0.0929517978225898	-0.143659451524558	-
ENSMUSG00000027398	Il1b	22.3035600799144	0.839696455115266	0.305533868898453	2.74829254819651	0.00599065311466283	0.0935879944896238	0.427893845786731	-
ENSMUSG00000068617	Efcab1	115.746645046517	0.564681690748038	0.205489911665831	2.74797768012245	0.00599640909348729	0.0935879944896238	0.392793217681582	-
ENSMUSG00000070332	Trim80	1403.29330285224	0.365905863643532	0.133128101095795	2.74852462126113	0.00598641386603317	0.0935879944896238	0.309145961037547	-
ENSMUSG00000114398	Gm20763	9.3897116612701	-1.11980751795424	0.407505188854111	-2.74795891827316	0.00599675222869293	0.0935879944896238	-0.415683326569108	-
ENSMUSG00000042460	C1galt1	847.381540742839	-0.223420906649398	0.0813156134348873	-2.74757696845391	0.00600374155092208	0.0936268879016081	-0.209099866915083	-
ENSMUSG00000106827	Gm7556	368.752753604669	0.287465312500642	0.104665701863372	2.74650919434803	0.00602331976846944	0.0938618969010219	0.258175654632523	-
ENSMUSG00000108383	Gm6567	2809.36962234489	-0.237403536332964	0.0864604445452152	-2.74580517809866	0.00603625973333788	0.0939931872762613	-0.220341189859666	-
ENSMUSG00000021203	Otub2	2464.00025306593	0.344831889003161	0.125652106086113	2.74433831428848	0.00606330147678374	0.094343702126428	0.296360460976627	-
ENSMUSG00000021662	Arhgef28	14.8488008427395	0.804933214857226	0.293614211627943	2.74146544335942	0.00611657943292474	0.0949597816659658	0.427695547790028	-
ENSMUSG00000031936	Hephl1	12.458344046232	0.937832820375937	0.342079524149247	2.74156374225652	0.00611474951644559	0.0949597816659658	0.426689311250238	-
ENSMUSG00000040488	Ltbp4	51.8616539547749	0.786685525808402	0.286907584292054	2.74194747325887	0.00610761076014629	0.0949597816659658	0.424135868626901	-
ENSMUSG00000017607	Tns4	6.34364104275253	1.32274178656118	0.482871403562026	2.73932516360181	0.00615654500988091	0.0951544993026806	0.396728038044393	-
ENSMUSG00000024055	Cyp4f13	18.6726414620419	-0.713913213285933	0.260581209965025	-2.73969567253815	0.00614960968719091	0.0951544993026806	-0.420363599187215	-
ENSMUSG00000041798	Gck	99.6094263430011	0.393573715689282	0.143642246223255	2.73995795831244	0.00614470437946786	0.0951544993026806	0.324290501706281	-
ENSMUSG00000042660	Wdr55	268.972437635987	-0.253195532157726	0.0924298313056218	-2.73932699628681	0.00615651068768186	0.0951544993026806	-0.232611644994217	-
ENSMUSG00000062028	Irgc1	10196.9793033554	0.354278830446371	0.129286450543294	2.7402626412714	0.0061390105775397	0.0951544993026806	0.301987983715803	-
ENSMUSG00000068587	Mgam	106.396758418282	0.357001365533661	0.130311633595951	2.73959703889978	0.00615145526044508	0.0951544993026806	0.303625070683136	-
ENSMUSG00000112654	4930455C13Rik	105.483674189872	0.494166907470006	0.180446441060401	2.73857940653201	0.00617052572504258	0.0952998331377311	0.369548504559993	-
ENSMUSG00000018666	Cbx1	1743.32772693867	-0.191180182783652	0.0698191458146191	-2.73822001906562	0.00617727336824577	0.0953333241315853	-0.181991608094419	-
ENSMUSG00000085516	4930538E20Rik	110.373938680134	0.331817394537582	0.121219417799254	2.73732872638515	0.00619403642501598	0.0955212180240057	0.287978983478312	-
ENSMUSG00000085562	2610028E06Rik	18.6866122102683	0.762962676898349	0.27876171516694	2.73697080835308	0.0062007795148823	0.0955544254036525	0.424139552513654	-
ENSMUSG00000026566	Mpzl1	380.031194254238	-0.225496309548435	0.0824457145665205	-2.73508830306147	0.0062363543856329	0.0959605779412352	-0.210670656348263	-
ENSMUSG00000112874	Gm34297	135.953230837614	-0.299835294138133	0.109622031062169	-2.73517368026223	0.00623473699040098	0.0959605779412352	-0.266657781147538	-
ENSMUSG00000110045	Gm38590	19.3921350576743	0.799870032891169	0.292676518654243	2.73294911586708	0.00627700288625463	0.0965147142458901	0.424777708410342	-
ENSMUSG00000104055	Gm38132	61.8675724661888	0.485540162380658	0.177701564489913	2.73233476460597	0.00628872069281834	0.0966235247998413	0.36596592091532	-
ENSMUSG00000090200	1700025N21Rik	14.2373035689578	0.970655874079906	0.355356823325036	2.73149637313161	0.00630474349178679	0.0967982704686645	0.423496194649881	-
ENSMUSG00000040013	Fkbp6	1037.6490648636	-0.196802779304963	0.0720768121121446	-2.73045898587685	0.00632462022713917	0.096960433364367	-0.186754110140089	-
ENSMUSG00000040724	Kcna2	50.5213137699035	0.465903208119542	0.170630830904218	2.73047494201721	0.00632431407482515	0.096960433364367	0.35800959091761	-
ENSMUSG00000037225	Fgf2	44.6595642502823	-0.503077116107556	0.184275811345233	-2.73002252674965	0.00633299979326489	0.0969620944016994	-0.372351384046636	-
